News Title,Date of publication,UpVotes,DownVotes
"Assad slaughters thousands of tortured opponents",2/7/17 09:00,300,67
Bercow under fire for Trump parliament ban,2/7/17 00:00,700,722
Intervention could make Bercow impossible to remove,2/7/17 17:00,806,520
More homes for first-time buyers in new housing plan,2/7/17 09:00,469,17
Israeli PM insists Britain must get tough with Iran,2/7/17 12:01,5,872
£1.3bn aid fund will be used to drum up post-Brexit trade,2/7/17 12:01,349,798
Spinal surgeon ‘stroked arm of female assistant’,2/7/17 17:00,420,432
Romania is becoming the EU’s outlaw state,2/7/17 17:00,171,159
Anna Murphy: Where to buy the perfect tweed jacket,2/6/17 17:00,239,890
Critics of David Beckham for wanting a knighthood are real hypocrites,2/5/17 17:00,491,353
Our arms sales help keep Iran’s plots in check,2/5/17 18:00,389,191
Sniffing an old book is a transport of delight,2/4/17 13:00,956,755
Consumers need proper guarantees of energy efficiency,2/3/17 13:00,930,452
Sarkozy to face trial over campaign financing,2/4/17 18:00,576,940
Thailand criticised by UN for lèse-majesté law,2/2/17 16:00,829,485
"Profits fall sharply at New Look",2/1/17 16:00,19,891
"David Lloyd buys up Virgin Active’s tennis clubs",2/1/17 21:00,335,487
